raininfo,moisture
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,59.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,59.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,59.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,58.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,59.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,58.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,58.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,57.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,59.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,59.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,58.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,58.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,57.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,57.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,56.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,56.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,55.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,55.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,54.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,54.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,53.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,53.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,52.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,52.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,51.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,51.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,50.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,50.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,49.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,49.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,48.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,48.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,47.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,47.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,46.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,46.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,45.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,45.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,44.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,44.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,43.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,43.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,42.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,42.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,41.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,41.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,40.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,40.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,39.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,39.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,38.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,38.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,37.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,37.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,36.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,36.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,35.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,35.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,34.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,34.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,33.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,33.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,32.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,32.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,31.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,31.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,30.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,30.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,29.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,29.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,28.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,28.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,27.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,27.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,26.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,26.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,25.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,25.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,24.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,24.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,23.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,23.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,22.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,22.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,21.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,21.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,20.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,20.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,19.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,19.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,18.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,18.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,17.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,17.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,16.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,16.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,15.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,15.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,14.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,14.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,13.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,13.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,12.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,12.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,11.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,11.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,10.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,10.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,9.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,9.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,8.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,8.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,7.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,7.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,6.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,6.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,5.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,5.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,4.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,4.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,3.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,3.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,2.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,2.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,1.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,1.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,0.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,0.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,-0.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,-1.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,-1.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,-2.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,-2.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,-3.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,-3.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,-4.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,60.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,61.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,62.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,63.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,64.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,65.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,66.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,67.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,68.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,69.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,70.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,71.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,72.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,73.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,74.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,75.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,76.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,77.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,78.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,79.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,80.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,81.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,82.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,83.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,84.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,85.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,86.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,87.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,88.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,89.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,90.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,91.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,92.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,93.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,94.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,95.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,96.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,97.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,98.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,99.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,100.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,60.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,61.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,62.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,63.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,64.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,65.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,66.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,67.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,68.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,69.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,70.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,71.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,72.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,73.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,74.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,75.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,76.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,77.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,78.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,79.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,80.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,81.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,82.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,83.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,84.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,85.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,86.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,87.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,88.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,89.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,90.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,91.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,92.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,93.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,94.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,95.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,96.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,60.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,59.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,59.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,58.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,58.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,57.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,57.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,56.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,56.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,55.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,55.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,54.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,54.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,53.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,53.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,52.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,52.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,51.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,51.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,50.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,50.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,49.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,49.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,48.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,48.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,47.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,47.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,46.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,46.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,45.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,45.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,44.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,44.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,43.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,43.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,42.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,42.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,41.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,41.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,40.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,40.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,39.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,40.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,41.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,42.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,43.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,44.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,45.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,46.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,47.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,48.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,49.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,50.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,51.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,52.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,53.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,54.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,55.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,56.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,57.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,58.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",True,40,59.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,60.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,61.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,61.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,60.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,60.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,59.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,59.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,58.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,58.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,57.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,57.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,56.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,56.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,55.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,55.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,54.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,54.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,53.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,53.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,52.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,52.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,51.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,51.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,50.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,50.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,49.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,49.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,48.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,48.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,47.5
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,47.0
Oliveira do Hospital,"{'Min': 40, 'Max': 60}",False,40,46.5
